uvig_456038,SRR5056970_1533 length_15978_VirFinder_VirSorter_cat_2,15978,33.66
uvig_456063,SRR5056970_171 length_62874_VirSorter_cat_2,62874,44.22
uvig_456039,SRR5056970_1778 length_14272_VirFinder,14272,55.59
uvig_456074,SRR5056970_1982 length_13060_VirSorter_cat_2,13060,36.44
uvig_456041,SRR5056970_2095 length_12468_VirFinder,12468,51.8
uvig_456042,SRR5056970_2140 length_12273_VirFinder,12273,54.16
uvig_456064,SRR5056970_215 length_57604_VirSorter_cat_2,57604,43.71
uvig_456030,SRR5056970_217 length_57366_VirFinder_VirSorter_cat_2,57366,60.83
uvig_456075,SRR5056970_2296 length_11623_VirSorter_cat_2,11623,37.17
uvig_456045,SRR5056970_2374 length_11312_VirFinder_VirSorter_cat_2,11312,56.01
uvig_456046,SRR5056970_2470 length_10942_VirFinder,10942,26.83
uvig_456090,SRR5056970_2653 length_10337_VirSorter_cat_1,10337,46.68
uvig_456028,SRR5056970_30 length_132201_VirFinder,132201,61.83
uvig_456088,SRR5056970_394 length_40691_VirSorter_cat_1,40691,47.32
uvig_456031,SRR5056970_398 length_40449_VirFinder_VirSorter_cat_1,40449,36.89
uvig_456066,SRR5056970_459 length_36411_VirSorter_cat_2,36411,45.22
uvig_456067,SRR5056970_476 length_35826_VirSorter_cat_2,35826,57.5
uvig_456061,SRR5056970_527 length_34095_VirSorter_cat_2,34095,65.82
uvig_448892,SRR5056973_1307 length_28640_VirSorter_cat_2,28640,62.71
uvig_448893,SRR5056973_1310 length_28586_VirSorter_cat_2,28586,54.93
uvig_448895,SRR5056973_1515 length_26040_VirSorter_cat_2,26040,54.21
uvig_448876,SRR5056973_207 length_74708_VirSorter_cat_2,74708,27.99
uvig_448905,SRR5056973_2304 length_19798_VirSorter_cat_2,19798,52.98
uvig_448906,SRR5056973_2619 length_18017_VirSorter_cat_2,18017,67.28
uvig_448877,SRR5056973_279 length_65640_VirSorter_cat_2,65640,38.24
uvig_448910,SRR5056973_3170 length_15538_VirSorter_cat_2,15538,55.72
uvig_448916,SRR5056973_4108 length_12531_VirSorter_cat_2,12531,43.88
uvig_448846,SRR5056973_4339 length_11934_VirFinder_VirSorter_cat_2,11934,40.98
uvig_448848,SRR5056973_4557 length_11495_VirFinder,11495,38.08
uvig_448874,SRR5056973_4640 length_11336_VirSorter_cat_2,11336,52.02
uvig_448849,SRR5056973_4817 length_11021_VirFinder,11021,36.69
uvig_448879,SRR5056973_507 length_48207_VirSorter_cat_2,48207,61.45
uvig_448922,SRR5056973_5127 length_10533_VirSorter_cat_2,10533,51.78
uvig_448923,SRR5056973_5136 length_10513_VirSorter_cat_2,10513,55.3
uvig_448880,SRR5056973_529 length_47250_VirSorter_cat_2,47250,54.33
uvig_448924,SRR5056973_5339 length_10226_VirSorter_cat_2,10226,55.54
uvig_448883,SRR5056973_607 length_43689_VirSorter_cat_2,43689,46.76
uvig_448886,SRR5056973_775 length_38736_VirSorter_cat_2,38736,28
uvig_448831,SRR5056973_843-Pro length_37188_VirSorter_cat_5,18778,58.12
uvig_454058,SRR5056975_1157 length_26291_VirSorter_cat_2,26291,43.78
uvig_454016,SRR5056975_1262 length_24787_VirFinder_VirSorter_cat_2,24787,36.58
uvig_454060,SRR5056975_1345 length_23912_VirSorter_cat_2,23912,57.75
uvig_454011,SRR5056975_1613-Pro length_21474_VirSorter_cat_5,14584,51.2
uvig_454063,SRR5056975_1841 length_19729_VirSorter_cat_2,19729,55.77
uvig_454065,SRR5056975_2269 length_16948_VirSorter_cat_2,16948,44.5
uvig_454068,SRR5056975_2492 length_15825_VirSorter_cat_2,15825,48.39
uvig_454069,SRR5056975_2562 length_15420_VirSorter_cat_2,15420,40.55
uvig_454045,SRR5056975_265 length_59232_VirSorter_cat_2,59232,61.34
uvig_454075,SRR5056975_2953 length_13963_VirSorter_cat_2,13963,51.5
uvig_454046,SRR5056975_312 length_54614_VirSorter_cat_2,54614,45.3
uvig_454048,SRR5056975_412 length_46168_VirSorter_cat_2,46168,54.91
uvig_454051,SRR5056975_491 length_42467_VirSorter_cat_2,42467,44.95
uvig_454056,SRR5056975_770 length_33186_VirSorter_cat_2,33186,40.64
uvig_454007,SRR5056975_92-Pro length_97994_VirSorter_cat_5,50662,47.86
uvig_460196,SRR5056976_128 length_35187_VirSorter_cat_2,35187,41.89
uvig_460195,SRR5056976_142 length_32702_VirSorter_cat_2,32702,39.03
uvig_460187,SRR5056976_211 length_23234_VirFinder_VirSorter_cat_2,23234,38.87
uvig_460188,SRR5056976_466 length_11930_VirFinder_VirSorter_cat_2,11930,45.31
uvig_460185,SRR5056976_7-Pro length_137947_VirSorter_cat_5,53761,31.21
uvig_453458,SRR5056979_119 length_96531_VirFinder_VirSorter_cat_2,96531,29.02
uvig_453471,SRR5056979_130 length_92515_VirSorter_cat_2,92515,41.66
uvig_453486,SRR5056979_1498 length_22237_VirSorter_cat_2,22237,40.25
uvig_453474,SRR5056979_166 length_81729_VirSorter_cat_2,81729,53.04
uvig_453459,SRR5056979_195 length_76187_VirFinder,76187,43.67
uvig_453491,SRR5056979_2092 length_16434_VirSorter_cat_2,16434,40.82
uvig_453492,SRR5056979_2500 length_13695_VirSorter_cat_2,13695,52.78
uvig_453477,SRR5056979_486 length_48307_VirSorter_cat_2,48307,58.15
uvig_453469,SRR5056979_532 length_45749_VirSorter_cat_2,45749,40.99
uvig_453478,SRR5056979_561 length_44575_VirSorter_cat_2,44575,49.33
uvig_453452,SRR5056979_68-Pro length_117874_VirSorter_cat_5,64028,42.45
uvig_453481,SRR5056979_738 length_37305_VirSorter_cat_2,37305,42.43
uvig_453508,SRR5056979_924 length_32728_VirSorter_cat_1,32728,47.89
uvig_441082,SRR5056980_11 length_193232_VirSorter_cat_2,193232,47.94
uvig_441083,SRR5056980_125 length_77987_VirSorter_cat_2,77987,55.92
uvig_441100,SRR5056980_1282 length_23687_VirSorter_cat_2,23687,40.83
uvig_441154,SRR5056980_1460 length_21549_VirSorter_cat_1,21549,62.38
uvig_441104,SRR5056980_1678 length_19305_VirSorter_cat_2,19305,47.18
uvig_441084,SRR5056980_220 length_61472_VirSorter_cat_2,61472,50.38
uvig_441086,SRR5056980_264 length_56441_VirSorter_cat_2,56441,56.86
uvig_441118,SRR5056980_2810 length_13110_VirSorter_cat_2,13110,59.07
uvig_441087,SRR5056980_359 length_46991_VirSorter_cat_2,46991,47.02
uvig_441044,SRR5056980_386 length_44917_VirFinder_VirSorter_cat_2,44917,50.8
uvig_441122,SRR5056980_3890 length_10099_VirSorter_cat_2,10099,31.82
uvig_441123,SRR5056980_3912 length_10055_VirSorter_cat_2,10055,53.99
uvig_441046,SRR5056980_628 length_35970_VirFinder,35970,37.83
uvig_441095,SRR5056980_788 length_31914_VirSorter_cat_2,31914,45.3
uvig_441098,SRR5056980_931 length_29076_VirSorter_cat_2,29076,50.14
uvig_452361,SRR5056982_1171 length_20784_VirSorter_cat_2,20784,46.86
uvig_452347,SRR5056982_124-Pro length_118501_VirSorter_cat_5,66049,43.11
uvig_452346,SRR5056982_18-Pro length_270690_VirSorter_cat_5,39623,66.49
uvig_452349,SRR5056982_39 length_197437_VirFinder,197437,32.8
uvig_452348,SRR5056982_595-Pro length_40660_VirSorter_cat_5,29692,45.75
uvig_452357,SRR5056982_613 length_39816_VirSorter_cat_2,39816,46.53
uvig_447985,SRR5056983_1006 length_29052_VirSorter_cat_1,29052,38.02
uvig_447924,SRR5056983_130 length_82623_VirSorter_cat_2,82623,46.67
uvig_447942,SRR5056983_1756 length_20081_VirSorter_cat_2,20081,36.89
uvig_447947,SRR5056983_2325 length_16130_VirSorter_cat_2,16130,36.71
uvig_447949,SRR5056983_2365 length_15951_VirSorter_cat_2,15951,60.61
uvig_447952,SRR5056983_2528 length_15040_VirSorter_cat_2,15040,51.28
uvig_447894,SRR5056983_354 length_51048_VirFinder_VirSorter_cat_1,51048,44.6
uvig_447962,SRR5056983_4062 length_10179_VirSorter_cat_2,10179,48.75
uvig_447928,SRR5056983_539 length_41303_VirSorter_cat_2,41303,54.19
uvig_447920,SRR5056983_589 length_39208_VirSorter_cat_2,39208,42.94
uvig_447923,SRR5056983_73 length_103880_VirSorter_cat_2,103880,32.75
uvig_451951,SRR5056984_1049 length_31352_VirSorter_cat_2,31352,55.25
uvig_451953,SRR5056984_1455 length_24873_VirSorter_cat_2,24873,38.6
uvig_451929,SRR5056984_218-Pro length_75310_VirSorter_cat_5,41370,60.84
uvig_451930,SRR5056984_312-Pro length_62188_VirSorter_cat_5,34724,51.2
uvig_451959,SRR5056984_3646 length_12098_VirSorter_cat_2,12098,46.45
uvig_451931,SRR5056984_387-Pro length_56545_VirSorter_cat_5,19115,38.29
uvig_451934,SRR5056984_3955 length_11285_VirFinder,11285,34.37
uvig_451960,SRR5056984_4278 length_10530_VirSorter_cat_2,10530,32.17
uvig_451961,SRR5056984_4392 length_10258_VirSorter_cat_2,10258,39.26
uvig_451943,SRR5056984_497 length_49882_VirSorter_cat_2,49882,47.11
uvig_451944,SRR5056984_534 length_48152_VirSorter_cat_2,48152,52.51
uvig_451947,SRR5056984_705 length_40620_VirSorter_cat_2,40620,32.05
uvig_449197,SRR5056987_134 length_82794_VirSorter_cat_2,82794,43.85
uvig_449176,SRR5056987_1474-Pro length_22356_VirSorter_cat_5,12627,38.84
uvig_449212,SRR5056987_1619 length_20782_VirSorter_cat_2,20782,36.77
uvig_449200,SRR5056987_199 length_69137_VirSorter_cat_2,69137,45.4
uvig_449195,SRR5056987_236 length_63857_VirSorter_cat_2,63857,45.28
uvig_449185,SRR5056987_2423 length_14815_VirFinder_VirSorter_cat_2,14815,39.07
uvig_449213,SRR5056987_2519 length_14330_VirSorter_cat_2,14330,39.57
uvig_449196,SRR5056987_27 length_144479_VirSorter_cat_2,144479,34.33
uvig_449172,SRR5056987_382-Pro length_51056_VirSorter_cat_5,13128,53.31
uvig_449204,SRR5056987_536 length_42309_VirSorter_cat_2,42309,41.6
uvig_449205,SRR5056987_595 length_39553_VirSorter_cat_2,39553,42.86
uvig_449170,SRR5056987_79-Pro length_103914_VirSorter_cat_5,67614,42.12
uvig_449179,SRR5056987_98-Pro length_95562_VirSorter_cat_4,59182,38.6
uvig_449885,SRR5056988_1030 length_29906_VirSorter_cat_2,29906,47.37
uvig_449888,SRR5056988_1214 length_27027_VirSorter_cat_2,27027,57.55
uvig_449846,SRR5056988_128-Pro length_76975_VirSorter_cat_5,44878,37.93
uvig_449890,SRR5056988_1658 length_21582_VirSorter_cat_2,21582,43.13
uvig_449891,SRR5056988_1759 length_20644_VirSorter_cat_2,20644,38.55
uvig_449858,SRR5056988_2905 length_14236_VirFinder,14236,38.11
uvig_449875,SRR5056988_340 length_52477_VirSorter_cat_2,52477,55.31
uvig_449851,SRR5056988_448-Pro length_46497_VirSorter_cat_4,19166,43.46
uvig_449876,SRR5056988_505 length_43235_VirSorter_cat_2,43235,34.64
uvig_449878,SRR5056988_534 length_41946_VirSorter_cat_2,41946,40.28
uvig_449844,SRR5056988_68-Pro length_98294_VirSorter_cat_5,38451,41.72
uvig_449880,SRR5056988_737 length_35466_VirSorter_cat_2,35466,57.92
uvig_449881,SRR5056988_744 length_35249_VirSorter_cat_2,35249,64.76
uvig_449883,SRR5056988_834 length_33464_VirSorter_cat_2,33464,40.68
uvig_456000,SRR5056989_102 length_80458_VirSorter_cat_2,80458,35.44
uvig_456002,SRR5056989_137 length_70714_VirSorter_cat_2,70714,32.42
uvig_456022,SRR5056989_2449 length_10912_VirSorter_cat_1,10912,49.73
uvig_455991,SRR5056989_316-Pro length_48369_VirSorter_cat_5,25494,42.28
uvig_456003,SRR5056989_370 length_44084_VirSorter_cat_2,44084,57.95
uvig_456004,SRR5056989_435 length_39856_VirSorter_cat_2,39856,43.76
uvig_455989,SRR5056989_5-Pro length_219183_VirSorter_cat_5,101844,37.98
uvig_455990,SRR5056989_6-Pro length_214863_VirSorter_cat_5,83540,32.23
uvig_456001,SRR5056989_75 length_95397_VirSorter_cat_2,95397,41.13
uvig_445918,SRR5056990_1180 length_21819_VirSorter_cat_2,21819,39.7
uvig_445880,SRR5056990_123-Pro length_89293_VirSorter_cat_5,13277,45.42
uvig_445920,SRR5056990_1433 length_18923_VirSorter_cat_2,18923,42.5
uvig_445923,SRR5056990_1630 length_17021_VirSorter_cat_2,17021,37.26
uvig_445881,SRR5056990_165-Pro length_77149_VirSorter_cat_5,41111,40.45
uvig_445902,SRR5056990_188 length_69716_VirSorter_cat_2,69716,42.89
uvig_445929,SRR5056990_2090 length_13798_VirSorter_cat_2,13798,45.76
uvig_445930,SRR5056990_2334 length_12581_VirSorter_cat_2,12581,36.31
uvig_445904,SRR5056990_234 length_60851_VirSorter_cat_2,60851,49.85
uvig_445905,SRR5056990_240 length_59622_VirSorter_cat_2,59622,39.24
uvig_445936,SRR5056990_2776 length_10687_VirSorter_cat_2,10687,38.59
uvig_445901,SRR5056990_588 length_35060_VirSorter_cat_2,35060,44.83
uvig_445913,SRR5056990_685 length_31860_VirSorter_cat_2,31860,39.3
uvig_445914,SRR5056990_913 length_26615_VirSorter_cat_2,26615,49.07
uvig_445356,SRR5056991_1043 length_39735_VirSorter_cat_2,39735,54.69
uvig_445329,SRR5056991_1086-Pro-2 length_38695_VirSorter_cat_5,11821,58.55
uvig_445358,SRR5056991_1109 length_38190_VirSorter_cat_2,38190,55.75
uvig_445363,SRR5056991_2417 length_21179_VirSorter_cat_2,21179,47.19
uvig_445367,SRR5056991_2906 length_17600_VirSorter_cat_2,17600,46.35
uvig_445368,SRR5056991_2925 length_17487_VirSorter_cat_2,17487,41.82
uvig_445370,SRR5056991_3052 length_16853_VirSorter_cat_2,16853,32.33
uvig_445324,SRR5056991_356-Pro length_73995_VirSorter_cat_5,45047,58.12
uvig_445325,SRR5056991_375-Pro length_71835_VirSorter_cat_5,32177,52.59
uvig_445347,SRR5056991_458 length_64329_VirSorter_cat_2,64329,47.03
uvig_445326,SRR5056991_479-Pro length_62666_VirSorter_cat_5,37708,41.21
uvig_445349,SRR5056991_617 length_54959_VirSorter_cat_2,54959,38.83
uvig_445351,SRR5056991_818 length_45951_VirSorter_cat_2,45951,59.86
uvig_456734,SRR5056992_1004 length_26344_VirFinder,26344,40.6
uvig_456769,SRR5056992_1706 length_18708_VirSorter_cat_2,18708,51.79
uvig_456736,SRR5056992_2145 length_15942_VirFinder_VirSorter_cat_2,15942,40.7
uvig_456738,SRR5056992_3161 length_11780_VirFinder,11780,36.65
uvig_456740,SRR5056992_3219 length_11558_VirFinder,11558,39.06
uvig_456755,SRR5056992_346 length_48593_VirSorter_cat_2,48593,61.34
uvig_456759,SRR5056992_428 length_43075_VirSorter_cat_2,43075,44.94
uvig_456760,SRR5056992_474 length_40732_VirSorter_cat_2,40732,46.16
uvig_456762,SRR5056992_494 length_39911_VirSorter_cat_2,39911,52.95
uvig_456733,SRR5056992_593 length_35972_VirFinder,35972,43.27
uvig_456732,SRR5056992_66 length_97464_VirFinder,97464,37.66
uvig_446025,SRR5056994_121-Pro length_78921_VirSorter_cat_5,36337,49.09
uvig_446052,SRR5056994_1575 length_21682_VirSorter_cat_2,21682,59.57
uvig_446046,SRR5056994_18 length_153888_VirSorter_cat_2,153888,45.75
uvig_446059,SRR5056994_2355 length_16510_VirSorter_cat_2,16510,54.59
uvig_446047,SRR5056994_242 length_59435_VirSorter_cat_2,59435,51.16
uvig_446064,SRR5056994_3247 length_12859_VirSorter_cat_2,12859,53.64
uvig_446030,SRR5056994_70 length_97559_VirFinder,97559,37.65
uvig_446031,SRR5056994_78 length_93971_VirFinder_VirSorter_cat_2,93971,31.68
uvig_441017,SRR5056995_23 length_39557_VirSorter_cat_2,39557,38.75
uvig_441018,SRR5056995_27 length_33744_VirSorter_cat_2,33744,38.92
uvig_441019,SRR5056995_29 length_31687_VirSorter_cat_2,31687,38.84
uvig_441020,SRR5056995_31 length_30088_VirSorter_cat_2,30088,38.35
uvig_441023,SRR5056995_62 length_14149_VirSorter_cat_1,14149,38.12
uvig_458062,SRR5056996_1073 length_14872_VirFinder,14872,38.74
uvig_458063,SRR5056996_1357 length_11906_VirFinder,11906,40.16
uvig_458081,SRR5056996_1523 length_10804_VirSorter_cat_2,10804,34.32
uvig_458077,SRR5056996_397 length_38872_VirSorter_cat_2,38872,38.09
uvig_458060,SRR5056996_442 length_36142_VirFinder_VirSorter_cat_1,36142,38.87
uvig_458061,SRR5056996_983 length_16195_VirFinder,16195,39.22
uvig_446535,SRR5056999_122 length_43946_VirFinder,43946,32.66
uvig_446555,SRR5056999_1395 length_10671_VirFinder,10671,26.75
uvig_446524,SRR5056999_14 length_115744_VirFinder,115744,43.24
uvig_446537,SRR5056999_152 length_39444_VirFinder,39444,35.72
uvig_446576,SRR5056999_166 length_38052_VirSorter_cat_2,38052,40.46
uvig_446523,SRR5056999_2 length_419037_VirFinder,419037,55.45
uvig_446540,SRR5056999_218 length_32795_VirFinder_VirSorter_cat_2,32795,37.71
uvig_446573,SRR5056999_228 length_32004_VirSorter_cat_2,32004,48.33
uvig_446541,SRR5056999_292 length_27784_VirFinder_VirSorter_cat_2,27784,37.7
uvig_446543,SRR5056999_403 length_23625_VirFinder,23625,35.55
uvig_446578,SRR5056999_424 length_22955_VirSorter_cat_2,22955,45.5
uvig_446525,SRR5056999_47 length_68679_VirFinder,68679,59.71
uvig_446526,SRR5056999_48 length_66965_VirFinder,66965,36.65
uvig_446546,SRR5056999_544 length_19758_VirFinder_VirSorter_cat_2,19758,55.66
uvig_446547,SRR5056999_584 length_18904_VirFinder,18904,51.64
uvig_446522,SRR5056999_6-Pro-1 length_207530_VirSorter_cat_5,21247,47.24
uvig_446580,SRR5056999_604 length_18406_VirSorter_cat_2,18406,53.59
uvig_446574,SRR5056999_64 length_59157_VirSorter_cat_2,59157,30.31
uvig_446527,SRR5056999_65 length_58606_VirFinder,58606,59.61
uvig_446581,SRR5056999_692 length_16925_VirSorter_cat_2,16925,36.5
uvig_446549,SRR5056999_754 length_16133_VirFinder,16133,53.03
uvig_446529,SRR5056999_79 length_53551_VirFinder,53551,33.39
uvig_446550,SRR5056999_799 length_15479_VirFinder_VirSorter_cat_2,15479,39.36
uvig_446530,SRR5056999_95 length_50265_VirFinder_VirSorter_cat_2,50265,39.35
uvig_446532,SRR5056999_99 length_49452_VirFinder_VirSorter_cat_2,49452,34.05
uvig_444778,SRR5057000_15 length_50686_VirFinder_VirSorter_cat_1,50686,48.22
uvig_444781,SRR5057000_150 length_18211_VirFinder_VirSorter_cat_2,18211,41.82
uvig_444786,SRR5057000_363 length_10480_VirFinder_VirSorter_cat_2,10480,45.56
uvig_444780,SRR5057000_79 length_25405_VirFinder_VirSorter_cat_2,25405,47.37
uvig_442903,SRR5057002_5-Pro length_173712_VirSorter_cat_5,82918,51.18
uvig_455726,SRR5057007_1108-Pro length_37471_VirSorter_cat_5,22604,41.78
uvig_455774,SRR5057007_1292 length_33407_VirSorter_cat_2,33407,42.29
uvig_455712,SRR5057007_16-Pro length_241729_VirSorter_cat_5,42626,40.33
uvig_455778,SRR5057007_1815 length_25055_VirSorter_cat_2,25055,39.01
uvig_455713,SRR5057007_19-Pro length_226455_VirSorter_cat_5,59804,50.75
uvig_455780,SRR5057007_1954 length_23414_VirSorter_cat_2,23414,32.5
uvig_455781,SRR5057007_2045 length_22351_VirSorter_cat_2,22351,42.57
uvig_455732,SRR5057007_206 length_97157_VirFinder_VirSorter_cat_2,97157,29.22
uvig_455729,SRR5057007_2134-Pro length_21393_VirSorter_cat_5,15066,41.41
uvig_455754,SRR5057007_242 length_91363_VirSorter_cat_2,91363,47.89
uvig_455784,SRR5057007_2480 length_18581_VirSorter_cat_2,18581,38.25
uvig_455786,SRR5057007_2629 length_17539_VirSorter_cat_2,17539,46.58
uvig_455789,SRR5057007_2775 length_16622_VirSorter_cat_2,16622,46.99
uvig_455791,SRR5057007_2804 length_16479_VirSorter_cat_2,16479,38.61
uvig_455756,SRR5057007_292 length_83298_VirSorter_cat_2,83298,34.62
uvig_455757,SRR5057007_324 length_79463_VirSorter_cat_2,79463,41.71
uvig_455795,SRR5057007_3325 length_14023_VirSorter_cat_2,14023,38.21
uvig_455717,SRR5057007_339-Pro length_77702_VirSorter_cat_5,36220,36.76
uvig_455733,SRR5057007_340 length_77684_VirFinder,77684,32.14
uvig_455797,SRR5057007_3422 length_13633_VirSorter_cat_2,13633,40.07
uvig_455719,SRR5057007_350-Pro length_76059_VirSorter_cat_5,41979,46.52
uvig_455758,SRR5057007_355 length_75474_VirSorter_cat_2,75474,45.77
uvig_455714,SRR5057007_38-Pro length_177823_VirSorter_cat_5,60029,41.29
uvig_455720,SRR5057007_392-Pro length_72386_VirSorter_cat_5,35712,43.09
uvig_455800,SRR5057007_3944 length_11873_VirSorter_cat_2,11873,57.21
uvig_455740,SRR5057007_4087 length_11481_VirFinder_VirSorter_cat_2,11481,44.76
uvig_455721,SRR5057007_414-Pro length_69558_VirSorter_cat_5,45158,39.08
uvig_455802,SRR5057007_4344 length_10689_VirSorter_cat_2,10689,48.37
uvig_455760,SRR5057007_496 length_62496_VirSorter_cat_2,62496,37.62
uvig_455716,SRR5057007_53-Pro length_158670_VirSorter_cat_5,103060,40.1
uvig_455731,SRR5057007_639-Pro length_53918_VirSorter_cat_4,23549,41.69
uvig_455763,SRR5057007_671 length_52092_VirSorter_cat_2,52092,30.51
uvig_455765,SRR5057007_745 length_47938_VirSorter_cat_2,47938,40.98
uvig_455735,SRR5057007_779 length_46849_VirFinder_VirSorter_cat_2,46849,37.3
uvig_455751,SRR5057007_905 length_43039_VirSorter_cat_2,43039,46.57
uvig_455767,SRR5057007_932 length_42239_VirSorter_cat_2,42239,53.27
uvig_442860,SRR5057009_10 length_161614_VirSorter_cat_2,161614,34.84
uvig_442842,SRR5057009_106-Pro length_63969_VirSorter_cat_5,35453,46.08
uvig_442872,SRR5057009_1175 length_19629_VirSorter_cat_2,19629,37.98
uvig_442861,SRR5057009_134 length_56793_VirSorter_cat_2,56793,45.7
uvig_442848,SRR5057009_148 length_55464_VirFinder_VirSorter_cat_2,55464,46.46
uvig_442845,SRR5057009_26-Pro length_121601_VirSorter_cat_4,80580,42.05
uvig_442880,SRR5057009_2946 length_10263_VirSorter_cat_2,10263,56.44
uvig_442866,SRR5057009_413 length_35575_VirSorter_cat_2,35575,42.45
uvig_442868,SRR5057009_554 length_30474_VirSorter_cat_2,30474,38.73
uvig_442869,SRR5057009_847 length_23791_VirSorter_cat_2,23791,47.51
uvig_450790,SRR5057012_1379 length_18806_VirSorter_cat_2,18806,28.82
uvig_450792,SRR5057012_1613 length_15566_VirSorter_cat_2,15566,40.33
uvig_450775,SRR5057012_1770 length_13844_VirFinder,13844,39.62
uvig_450781,SRR5057012_374 length_59419_VirSorter_cat_2,59419,28.4
uvig_450782,SRR5057012_429 length_54211_VirSorter_cat_2,54211,44.46
uvig_450768,SRR5057012_56-Pro length_156638_VirSorter_cat_5,53957,55.92
uvig_450786,SRR5057012_765 length_34613_VirSorter_cat_2,34613,41.51
uvig_450787,SRR5057012_851 length_31232_VirSorter_cat_2,31232,46.06
uvig_440423,SRR5057013_1226 length_27701_VirSorter_cat_2,27701,53.99
uvig_440394,SRR5057013_140-Pro length_112526_VirSorter_cat_5,46376,39.46
uvig_440403,SRR5057013_1572 length_21799_VirFinder,21799,38.13
uvig_440395,SRR5057013_175-Pro length_100754_VirSorter_cat_5,44288,42.65
uvig_440405,SRR5057013_2127 length_16510_VirFinder,16510,36.55
uvig_440430,SRR5057013_2784 length_12662_VirSorter_cat_2,12662,39.36
uvig_440432,SRR5057013_3087 length_11497_VirSorter_cat_2,11497,44.7
uvig_440434,SRR5057013_3172 length_11097_VirSorter_cat_2,11097,35.04
uvig_440436,SRR5057013_3370 length_10411_VirSorter_cat_2,10411,41.2
uvig_440417,SRR5057013_399 length_62173_VirSorter_cat_2,62173,46.59
uvig_440458,SRR5057013_654 length_46316_VirSorter_cat_1,46316,43.65
uvig_440419,SRR5057013_695 length_44602_VirSorter_cat_2,44602,38.49
uvig_440400,SRR5057013_709 length_43953_VirFinder_VirSorter_cat_2,43953,47.17
uvig_440420,SRR5057013_795 length_39813_VirSorter_cat_2,39813,54.04
uvig_459752,SRR5057014_1075 length_55116_VirSorter_cat_2,55116,56.86
uvig_459753,SRR5057014_1076 length_55109_VirSorter_cat_2,55109,60.12
uvig_459754,SRR5057014_1080 length_54935_VirSorter_cat_2,54935,52.68
uvig_459658,SRR5057014_130-Pro length_152231_VirSorter_cat_5,102180,42.5
uvig_459756,SRR5057014_1307 length_48916_VirSorter_cat_2,48916,46.12
uvig_459674,SRR5057014_1371-Pro length_47324_VirSorter_cat_5,29007,41.74
uvig_459675,SRR5057014_1475-Pro length_45074_VirSorter_cat_5,17228,54.13
uvig_459869,SRR5057014_1552 length_43613_VirSorter_cat_1,43613,53.96
uvig_459760,SRR5057014_1565 length_43408_VirSorter_cat_2,43408,46.52
uvig_459676,SRR5057014_1570-Pro length_43367_VirSorter_cat_5,21290,44.81
uvig_459698,SRR5057014_1579 length_43229_VirFinder_VirSorter_cat_2,43229,42.68
uvig_459871,SRR5057014_1686 length_41542_VirSorter_cat_1,41542,59.4
uvig_459690,SRR5057014_177-Pro length_136686_VirSorter_cat_4,39681,37.18
uvig_459766,SRR5057014_1865 length_38720_VirSorter_cat_2,38720,44.98
uvig_459687,SRR5057014_19-Pro length_283363_VirSorter_cat_4,45619,42.49
uvig_459678,SRR5057014_1939-Pro length_37873_VirSorter_cat_5,29660,59.43
uvig_459769,SRR5057014_1951 length_37670_VirSorter_cat_2,37670,38.97
uvig_459659,SRR5057014_2-Pro-1 length_564085_VirSorter_cat_5,42072,55.38
uvig_459740,SRR5057014_2226 length_33955_VirSorter_cat_2,33955,35.61
uvig_459776,SRR5057014_2467 length_31598_VirSorter_cat_2,31598,56.45
uvig_459777,SRR5057014_2471 length_31563_VirSorter_cat_2,31563,39.46
uvig_459663,SRR5057014_251-Pro length_117105_VirSorter_cat_5,65223,39.93
uvig_459680,SRR5057014_2562-Pro length_30695_VirSorter_cat_5,22091,52.78
uvig_459681,SRR5057014_2617-Pro length_30210_VirSorter_cat_5,15847,65.89
uvig_459682,SRR5057014_2634-Pro length_30046_VirSorter_cat_5,13261,51.75
uvig_459778,SRR5057014_2646 length_29985_VirSorter_cat_2,29985,38.14
uvig_459664,SRR5057014_267-Pro length_112798_VirSorter_cat_5,37325,58.53
uvig_459779,SRR5057014_2682 length_29631_VirSorter_cat_2,29631,54.47
uvig_459782,SRR5057014_3262 length_25609_VirSorter_cat_2,25609,47.37
uvig_459783,SRR5057014_3290 length_25406_VirSorter_cat_2,25406,38.41
uvig_459784,SRR5057014_3328 length_25155_VirSorter_cat_2,25155,61.52
uvig_459683,SRR5057014_3489-Pro length_24250_VirSorter_cat_5,18505,57.09
uvig_459665,SRR5057014_355-Pro length_99434_VirSorter_cat_5,45196,51.96
uvig_459787,SRR5057014_3640 length_23358_VirSorter_cat_2,23358,46.84
uvig_459791,SRR5057014_3717 length_22982_VirSorter_cat_2,22982,63.78
uvig_459666,SRR5057014_381-Pro length_95037_VirSorter_cat_5,59799,40.62
uvig_459694,SRR5057014_396 length_93348_VirFinder_VirSorter_cat_2,93348,29.28
uvig_459745,SRR5057014_416 length_91197_VirSorter_cat_2,91197,36.27
uvig_459695,SRR5057014_445 length_88384_VirFinder,88384,31.74
uvig_459701,SRR5057014_4502 length_19412_VirFinder,19412,38.43
uvig_459704,SRR5057014_4636 length_19004_VirFinder_VirSorter_cat_2,19004,49.64
uvig_459667,SRR5057014_492-Pro length_84324_VirSorter_cat_5,44385,43.47
uvig_459802,SRR5057014_5147 length_17399_VirSorter_cat_2,17399,48.33
